"","ID","admitted","prospect","gpa","research","offers","stipend","ivy"
"1",61662,0,"1",1.69439581336973,"1",5,38505.97976282,0
"2",67869,0,"1",2.00065087273662,"1",5,40579.1283646298,0
"3",12985,0,"2",2.19925828053063,"1",4,43367.6383376305,1
"4",39924,1,"2",3.24302911053012,"0",4,45087.7983117991,0
"5",78292,0,"1",2.20075499645494,"1",3,42751.5689629916,0
"6",72554,0,"1",2.35024302321173,"2",5,45399.9833052936,0
"7",55403,0,"1",2.78993690933703,"1",7,43643.8700181288,0
"8",75160,0,"1",2.58862681908745,"1",4,43075.2662532634,0
"9",56434,0,"1",2.82320858933398,"1",2,45699.3204569721,0
"10",19641,1,"2",3.90253099102285,"2",7,52961.6143878264,0
"11",69133,0,"2",2.18769816437088,"0",2,42363.5890993219,0
"12",62131,0,"1",2.5972651800451,"1",4,43184.5419381339,0
"13",24182,0,"1",2.49162027512813,"1",3,41543.6136792612,0
"14",25179,0,"2",3.50619771341623,"0",7,48578.8154935594,0
"15",37167,0,"1",2.36525753855486,"1",3,42017.6660743402,0
"16",99708,0,"2",2.70895654811214,"2",7,46865.1232673833,0
"17",19096,0,"0",3.14356680716135,"1",7,48236.8758496586,1
"18",40537,0,"1",2.2207047320258,"1",3,41653.1096078178,0
"19",66218,0,"0",3.577587907871,"0",13,49437.494866752,1
"20",17988,0,"2",3.08788120773712,"1",8,45142.2663887532,1
"21",23535,0,"0",2.21289669523482,"2",2,45189.9947122904,0
"22",16215,0,"1",2.97728890452887,"1",5,45933.2437345153,0
"23",93518,0,"1",2.64334642838347,"2",7,45679.9606025659,0
"24",39393,0,"0",2.90661438599717,"1",10,44053.0629910962,0
"25",63240,0,"0",2.70501240149217,"0",9,43601.7056710554,0
"26",38824,0,"1",3.28525801838917,"1",7,47481.4548544,0
"27",10040,0,"1",2.07444980714833,"1",3,41449.6958527763,0
"28",24425,0,"1",2.48869165140204,"1",4,43780.3142792418,0
"29",82819,0,"2",2.6254046611223,"2",6,45866.5377396348,1
"30",61655,0,"1",2.25210063757433,"1",5,41548.8994656821,0
"31",68526,0,"2",2.2300224781169,"1",7,42187.0502697121,1
"32",87008,0,"1",2.74100987971167,"1",8,43963.4602269366,1
"33",53041,0,"1",2.68391243357163,"1",6,45438.7898149012,0
"34",87836,0,"2",1.47532861262478,"1",4,38350.7789382301,0
"35",16133,0,"1",3.27028672785969,"0",7,45736.165323202,0
"36",43522,0,"0",2.8748628679926,"1",6,43367.4213758776,0
"37",31811,1,"0",3.95810368657416,"0",10,49146.8373269748,0
"38",49894,0,"0",3.09259911902555,"1",12,48309.0144472606,0
"39",19639,0,"2",2.526520345519,"2",6,45271.839306464,1
"40",95277,1,"1",4.14869557347905,"1",10,50707.4785615424,0
"41",19325,1,"0",4.16611301195775,"1",8,52283.5125625666,0
"42",36509,0,"0",2.14064409185491,"1",5,41944.5135841175,0
"43",30959,0,"0",2.98451597797771,"1",6,46474.2089464798,0
"44",24402,0,"1",2.64437654068393,"0",5,42943.9076182643,0
"45",74501,0,"2",2.84352557327701,"0",12,45340.2820826447,1
"46",81502,0,"1",2.86377136428441,"1",10,43946.247961224,0
"47",55220,0,"1",2.11904976856547,"1",7,41346.3720748537,0
"48",87584,0,"0",2.89279479012128,"2",8,46959.8336133885,0
"49",90685,1,"1",3.6246236815709,"1",6,49603.8770458717,0
"50",80562,0,"1",2.6679549979326,"1",3,44269.7817510651,0
"51",42605,0,"0",2.66853664465077,"0",3,44452.391305024,1
"52",26151,1,"2",3.44928600316873,"1",11,50104.930884825,0
"53",35558,0,"1",3.19919812034147,"0",6,46136.6461334324,0
"54",24214,0,"0",1.92575259080936,"1",7,39894.1463018484,0
"55",24286,0,"0",2.86427848663109,"0",10,43497.8757066368,1
"56",33193,1,"1",3.57677361733887,"1",9,48420.8341044637,0
"57",44975,0,"2",3.45763817495957,"1",9,48018.5890384375,0
"58",24490,0,"1",2.95997580190711,"2",3,49991.6809242562,0
"59",92948,0,"0",3.11061040355645,"1",5,45223.9424750445,0
"60",87583,0,"0",2.15153239390566,"0",5,39664.4445330034,1
"61",50502,0,"1",2.90006578344069,"1",9,44892.3622268857,0
"62",44723,0,"1",2.27277553240609,"2",5,45151.4371255288,0
"63",96012,0,"2",2.52099096595153,"1",6,44226.066689495,0
"64",27368,0,"1",3.2178018418898,"2",8,48381.0745102072,0
"65",41541,0,"1",2.18155344415443,"2",3,44234.8058271217,0
"66",69105,0,"1",2.88345912543653,"1",2,45174.4026492851,0
"67",96604,0,"1",2.96416601973577,"0",8,46016.0365691046,0
"68",50631,0,"1",2.77745598491981,"0",9,44976.4721611011,0
"69",53203,1,"1",3.66109441091771,"0",13,47993.191360154,0
"70",47543,0,"0",2.23882633571237,"2",2,44440.1254452238,1
"71",94426,0,"0",3.0530651307178,"2",8,49118.0482669905,0
"72",86819,0,"1",2.70553471627467,"1",6,42674.1809447764,1
"73",92114,0,"1",2.61958387808304,"1",7,43587.6484249351,1
"74",54195,0,"1",2.98204561692619,"1",4,46285.1009686334,1
"75",54982,0,"1",2.23979970465803,"0",4,40675.7663689101,0
"76",46716,0,"1",2.0932745417408,"1",4,41206.4545073558,0
"77",38077,0,"1",2.50275956225829,"0",7,42492.7902758577,1
"78",79368,1,"1",3.62587857487772,"1",6,48205.7396600723,0
"79",53405,0,"2",2.77788238730626,"1",4,43694.9321003529,1
"80",51487,0,"1",2.91571719911394,"2",7,47578.7187605716,1
"81",57484,0,"2",2.65507668116123,"1",2,43728.3555829991,0
"82",73527,0,"1",2.98524636597691,"1",6,46560.326895546,0
"83",24535,0,"2",2.27416022849143,"2",5,46100.6833549521,0
"84",93068,1,"1",3.32895523328432,"0",7,46632.853787055,0
"85",61464,0,"1",3.04235263012068,"0",7,45610.4351430949,0
"86",36502,0,"1",2.34677358865415,"0",7,41663.452629365,1
"87",98298,0,"2",2.777276622906,"1",13,45287.7429584111,0
"88",42952,1,"1",3.10816580974956,"0",10,45759.3245110266,0
"89",10412,0,"0",3.0288654910273,"2",4,48580.9229569967,0
"90",20761,1,"2",3.49096700793844,"1",11,49367.7501673082,0
"91",58181,0,"0",2.44350612255257,"1",6,42030.1094633674,0
"92",40570,1,"1",3.3080683077452,"1",9,48788.2055518515,0
"93",52520,1,"1",3.26827400497061,"2",10,49890.4824370329,0
"94",84521,0,"1",2.66875843404857,"1",6,44324.6141809551,1
"95",24744,0,"1",2.26203665358906,"1",8,41549.9414168147,0
"96",35945,0,"1",2.20542740455774,"1",3,41663.2594312062,0
"97",90339,1,"0",2.97889347897249,"1",7,46068.1521992929,0
"98",53927,0,"1",2.71443663313955,"0",4,41508.4689082993,1
"99",16600,1,"1",3.63955133342572,"1",6,48396.2347182905,1
"100",67700,0,"2",3.0175689802481,"1",11,46473.8365135463,0
"101",63517,0,"1",2.56402756241825,"1",6,43325.6560257395,1
"102",82325,0,"1",2.23722887575144,"1",6,41185.616833273,1
"103",62352,0,"2",2.45879916269737,"1",11,42458.3012823519,0
"104",76153,0,"1",2.92144419644867,"2",12,48042.9700146574,1
"105",57801,0,"1",2.52453267647167,"1",7,41787.8309975109,1
"106",41516,0,"1",3.00711506011535,"2",9,49106.8045411589,0
"107",76074,0,"2",2.58283097391511,"1",2,41545.2201951396,0
"108",42262,0,"0",2.69722004560276,"0",8,42982.7607056983,1
"109",79160,0,"0",2.38474516359609,"1",9,41936.5433390069,0
"110",91117,1,"1",3.70252179245435,"1",8,48064.0087527233,0
"111",66156,0,"1",2.9163108657352,"0",8,43503.646988563,1
"112",29391,0,"1",2.86531682024973,"1",9,45376.6614548542,1
"113",56136,0,"1",1.90406879255797,"1",5,40200.569931574,0
"114",77746,0,"1",3.07989594977466,"0",10,45098.6271164205,0
"115",12285,0,"2",2.23818820556014,"1",5,39670.1772522189,0
"116",69969,0,"1",2.30423921282285,"2",1,43396.8753526185,1
"117",94297,0,"1",3.20917058551082,"2",7,49114.5458150914,0
"118",64660,0,"0",2.52364967674588,"0",6,41740.2132307164,0
"119",42280,0,"2",1.87581385999841,"0",5,38582.300369681,0
"120",74084,0,"1",3.63495205494468,"1",8,50024.3009877211,1
"121",17825,0,"0",1.56129653730374,"2",3,41182.071035036,0
"122",90286,0,"1",3.03640576492979,"1",8,44938.1842030102,0
"123",99798,1,"1",3.2586246245423,"1",8,46624.4271077093,0
"124",35448,0,"1",2.43451606666973,"2",11,45087.6768517978,1
"125",73404,0,"1",2.97214352570578,"1",4,44980.4224472938,0
"126",86222,0,"0",2.96956519419428,"0",12,43883.7723604768,0
"127",74615,0,"1",3.27031157645726,"2",8,49499.7538002859,0
"128",37454,0,"0",2.99204969397626,"1",9,46501.4431894011,0
"129",64739,1,"1",2.62755811045374,"0",9,43364.642555836,0
"130",88172,1,"1",3.20799602897011,"0",8,45839.8331321348,0
"131",30192,0,"2",3.15031117825488,"1",9,46939.3761360432,0
"132",76700,0,"1",2.2817154829321,"1",13,43002.495781712,1
"133",32466,0,"1",2.04960628300213,"1",7,40907.5174567623,0
"134",73166,1,"2",2.83013876999659,"0",8,44606.4990489288,0
"135",89224,0,"1",2.61301881261241,"1",4,42719.5211559761,1
"136",73657,0,"1",2.25723044371885,"2",3,44236.5015304254,0
"137",59861,0,"1",2.79196533975752,"2",7,46739.5284232935,1
"138",94031,0,"1",2.09000173675655,"2",3,43845.6731873428,0
"139",89330,0,"2",2.8306131756631,"0",8,44510.3853921585,0
"140",94954,0,"1",2.43753580622904,"1",6,42864.0610521479,0
"141",61490,0,"1",3.22858213709624,"2",5,48576.6964626914,1
"142",25702,1,"1",3.96224457058077,"1",12,49681.5086361191,0
"143",16622,0,"0",2.2920103781566,"1",9,42538.5725013851,0
"144",18982,0,"2",3.27883208547149,"1",6,48550.9972796329,0
"145",47768,0,"2",3.16257486388414,"0",5,45025.738724491,0
"146",39478,0,"1",2.71490288784732,"1",8,43989.7157669394,0
"147",80942,0,"1",2.52317681297149,"1",6,43746.5646251094,0
"148",88120,0,"1",3.53765385341874,"1",4,47933.6488170309,0
"149",96620,0,"2",1.74727109088188,"0",5,38857.9277692298,0
"150",11834,0,"0",2.42840260420317,"2",6,45294.4169040375,0
"151",52220,0,"2",2.03157827817111,"1",5,40181.6398002889,1
"152",31098,0,"1",3.44765671947304,"1",7,48869.7248485035,0
"153",51042,0,"1",2.65464828367757,"2",6,47319.5492556108,0
"154",66528,0,"1",2.48766440026516,"2",9,46662.461507983,0
"155",46939,1,"1",4.34202223703316,"1",11,53778.1077713482,0
"156",86098,0,"1",2.72498136605619,"1",11,43918.5450423584,0
"157",48264,0,"2",2.52812534406674,"1",4,42976.1448238254,0
"158",86383,0,"1",2.89993262506807,"1",7,45560.8811258321,0
"159",56437,0,"2",1.96578768962252,"1",2,41259.0194246642,0
"160",85175,0,"1",2.99515132133603,"0",8,44636.1304504553,0
"161",98460,0,"1",2.70191839946002,"1",5,43886.2471888996,0
"162",79349,0,"0",2.98426256126507,"2",7,47503.0412787707,0
"163",18175,0,"0",2.25881468203107,"1",5,43576.2753008821,1
"164",86368,0,"1",2.23850807892603,"1",8,39484.3740425887,0
"165",27745,0,"0",2.40329266836191,"0",9,41848.8853080257,0
"166",63872,0,"1",2.36600521345361,"1",6,42668.2389443216,0
"167",39132,1,"2",3.39952498334179,"0",12,45938.0153137154,1
"168",10030,0,"1",3.53957278090405,"1",6,48883.2897993409,0
"169",17587,0,"1",2.67155402348047,"1",7,42190.6824335922,0
"170",14619,0,"2",2.57053171970766,"1",7,44607.6274596502,0
"171",55979,0,"1",2.58548058478917,"2",7,44464.0423390752,1
"172",78782,0,"0",2.78461823892651,"2",5,44920.3563145355,0
"173",61572,0,"0",2.79845211685053,"1",6,44028.6967584606,0
"174",99551,0,"1",2.89501719388279,"0",4,44637.1663633262,0
"175",80777,0,"2",2.37666052947687,"1",6,42031.7354826202,0
"176",21666,0,"1",2.32655180558984,"0",6,41073.4720326716,1
"177",43026,0,"1",3.34853883187304,"2",4,50275.899134423,0
"178",97904,0,"1",2.47568631944834,"1",7,42119.5306757532,0
"179",80944,0,"1",2.90152284761273,"1",7,45221.7646923032,0
"180",86791,0,"1",2.72151473309833,"1",7,44905.5066584211,1
"181",99435,0,"1",2.27107530392467,"0",4,42989.3661763319,1
"182",12449,0,"2",3.04553095470575,"0",6,45707.106654769,0
"183",54499,0,"1",2.83655243674648,"1",7,46697.5251758992,0
"184",11672,1,"0",3.44989167810625,"0",13,47702.618424061,0
"185",29850,0,"1",2.80872979231349,"2",6,47240.4078347421,0
"186",58433,0,"1",2.58422712089957,"1",4,41464.6007482485,1
"187",93528,0,"2",2.88914745665268,"1",5,44021.0787313328,0
"188",16006,0,"0",2.15720417548233,"0",5,40467.0582536734,1
"189",93679,0,"2",2.3320529733032,"1",5,43172.5353223698,1
"190",65991,0,"1",3.00513662556972,"2",6,47903.1695546704,0
"191",88966,0,"1",2.58343954938803,"0",5,43460.846368195,0
"192",76595,0,"2",2.71701952682377,"1",8,43321.2862822801,0
"193",70905,0,"0",2.69238914528903,"1",9,43987.8160090946,1
"194",88714,0,"0",2.42474369061274,"1",5,43140.7244855408,0
"195",56467,0,"1",1.74065567045879,"1",5,39143.8926341283,0
"196",11203,0,"1",2.9244174850883,"1",7,45534.9191204246,1
"197",63271,0,"1",3.13081975382343,"1",8,45783.3507430639,0
"198",34110,0,"2",2.10564188232494,"2",6,44102.5546348842,0
"199",85454,0,"1",3.4912013592293,"0",5,47374.9519036353,0
"200",53693,0,"0",2.94257741184362,"1",4,45465.837712565,0
"201",13983,0,"2",3.42082014749694,"1",12,45955.3136510385,1
"202",17879,0,"0",2.27141476437886,"1",5,41483.4052406155,0
"203",67721,0,"1",2.83339064417713,"1",7,43477.3091359874,0
"204",32118,0,"0",2.6999930205306,"1",11,42694.2470450327,0
"205",77631,0,"2",3.13425371594089,"1",5,45977.3854788592,0
"206",96408,0,"0",2.46207021604365,"0",4,42149.5527124727,0
"207",62522,0,"1",2.74495116402377,"1",7,44808.3560459195,0
"208",63917,0,"1",1.86067042562803,"1",7,41194.6147784405,0
"209",34521,0,"1",2.36118927856475,"2",8,45450.3466897463,1
"210",16332,0,"2",2.81251694183256,"0",4,45074.6550499212,0
"211",78429,0,"1",2.39683925380589,"1",3,42257.8859813949,0
"212",99418,0,"1",2.72821525709426,"1",8,44133.2361122825,0
"213",65736,0,"1",2.51603701303739,"1",10,44465.3539496132,1
"214",29954,0,"1",3.05346506808075,"1",8,46068.5325243418,0
"215",65367,0,"1",3.33424415437478,"1",7,45790.9760561905,0
"216",57817,0,"0",2.33874929359624,"1",7,41647.1909488891,0
"217",24416,1,"1",2.59648172070264,"1",9,44790.0006633459,0
"218",59285,0,"2",3.46988062918487,"2",8,49938.6658882469,0
"219",35243,0,"0",1.65053837290815,"1",4,39386.1359973178,1
"220",15595,0,"1",2.59008110412963,"1",8,43764.6282163288,0
"221",50275,1,"1",3.78235214207167,"0",7,48415.4031030087,0
"222",70100,1,"2",3.84679503453213,"1",13,49683.1887802543,0
"223",47166,0,"2",2.82829766167507,"1",2,45333.2088562335,0
"224",79231,0,"1",2.31819552469318,"2",5,45000.5564523582,0
"225",32973,0,"0",2.83272870974522,"2",4,48598.3136886253,0
"226",62850,0,"1",2.42361280202649,"1",5,42718.2442256975,0
"227",14912,0,"1",3.47640864114574,"1",8,47258.835163702,0
"228",20300,0,"1",2.34675867214848,"1",7,42699.6964623218,0
"229",86907,0,"2",2.93645579760437,"2",9,48587.613541266,0
"230",28546,0,"1",3.05992503728435,"1",6,48381.5921421487,0
"231",88773,0,"1",2.37124491965208,"1",2,42192.5415851566,0
"232",39369,0,"2",3.17576234075309,"0",12,45552.4581318572,0
"233",56842,0,"1",2.37603501454185,"1",9,43562.6682831072,0
"234",68101,1,"2",3.06511991482699,"1",8,47406.8857006394,0
"235",46085,1,"1",3.29833081655178,"0",12,45832.9722261539,0
"236",86722,0,"2",2.2557785388084,"1",6,42743.4631489864,0
"237",92170,1,"2",3.3039975204898,"2",5,49154.8300884067,0
"238",19181,0,"1",2.50523356439379,"0",3,41563.9895517267,0
